# Data from hep-ph/0612182 (sec.3)                   
# M1/MeV: 0.01                                       
# T/MeV: 10^4 ... 1.0 [100 values]                   
# q/T:  0.25 ... 12.5 [50 values]                    
# Columns:                                           
# T/MeV q/T hat{I_Q}                                 
    0.628029E+04    0.275000E+01    0.917186E+01
    0.628029E+04    0.300000E+01    0.915534E+01
    0.628029E+04    0.325000E+01    0.915110E+01
    0.628029E+04    0.350000E+01    0.915581E+01
    0.628029E+04    0.375000E+01    0.916702E+01
    0.628029E+04    0.400000E+01    0.918252E+01
    0.628029E+04    0.425000E+01    0.920085E+01
    0.628029E+04    0.450000E+01    0.922091E+01
    0.628029E+04    0.475000E+01    0.924185E+01
    0.628029E+04    0.500000E+01    0.926301E+01
    0.628029E+04    0.525000E+01    0.928398E+01
    0.628029E+04    0.550000E+01    0.930442E+01
    0.628029E+04    0.575000E+01    0.932417E+01
    0.628029E+04    0.600000E+01    0.934311E+01
    0.628029E+04    0.625000E+01    0.936111E+01
    0.628029E+04    0.650000E+01    0.937820E+01
    0.628029E+04    0.675000E+01    0.939436E+01
    0.628029E+04    0.700000E+01    0.940954E+01
    0.628029E+04    0.725000E+01    0.942388E+01
    0.628029E+04    0.750000E+01    0.943738E+01
    0.628029E+04    0.775000E+01    0.944999E+01
    0.628029E+04    0.800000E+01    0.946194E+01
    0.628029E+04    0.825000E+01    0.947312E+01
    0.628029E+04    0.850000E+01    0.948366E+01
    0.628029E+04    0.875000E+01    0.949357E+01
    0.628029E+04    0.900000E+01    0.950263E+01
    0.628029E+04    0.925000E+01    0.951169E+01
    0.628029E+04    0.950000E+01    0.951997E+01
    0.628029E+04    0.975000E+01    0.952763E+01
    0.628029E+04    0.100000E+02    0.953529E+01
    0.628029E+04    0.102500E+02    0.954231E+01
    0.628029E+04    0.105000E+02    0.954895E+01
    0.628029E+04    0.107500E+02    0.955520E+01
    0.628029E+04    0.110000E+02    0.956119E+01
    0.628029E+04    0.112500E+02    0.956691E+01
    0.628029E+04    0.115000E+02    0.957222E+01
    0.628029E+04    0.117500E+02    0.957735E+01
    0.628029E+04    0.120000E+02    0.958247E+01
    0.628029E+04    0.122500E+02    0.958729E+01
    0.628029E+04    0.125000E+02    0.959183E+01
    0.572237E+04    0.250000E+00    0.116028E+02
    0.572237E+04    0.500000E+00    0.110299E+02
    0.572237E+04    0.750000E+00    0.105413E+02
    0.572237E+04    0.100000E+01    0.101523E+02
    0.572237E+04    0.125000E+01    0.985111E+01
    0.572237E+04    0.150000E+01    0.962307E+01
    0.572237E+04    0.175000E+01    0.945437E+01
    0.572237E+04    0.200000E+01    0.933312E+01
    0.572237E+04    0.225000E+01    0.924901E+01
    0.572237E+04    0.250000E+01    0.919387E+01
    0.572237E+04    0.275000E+01    0.916068E+01
    0.572237E+04    0.300000E+01    0.914433E+01
    0.572237E+04    0.325000E+01    0.914024E+01
    0.572237E+04    0.350000E+01    0.914506E+01
    0.572237E+04    0.375000E+01    0.915637E+01
    0.572237E+04    0.400000E+01    0.917196E+01
    0.572237E+04    0.425000E+01    0.919038E+01
    0.572237E+04    0.450000E+01    0.921048E+01
    0.572237E+04    0.475000E+01    0.923146E+01
    0.572237E+04    0.500000E+01    0.925265E+01
    0.572237E+04    0.525000E+01    0.927366E+01
    0.572237E+04    0.550000E+01    0.929414E+01
    0.572237E+04    0.575000E+01    0.931389E+01
    0.572237E+04    0.600000E+01    0.933287E+01
    0.572237E+04    0.625000E+01    0.935091E+01
    0.572237E+04    0.650000E+01    0.936799E+01
    0.572237E+04    0.675000E+01    0.938419E+01
    0.572237E+04    0.700000E+01    0.939937E+01
    0.572237E+04    0.725000E+01    0.941375E+01
    0.572237E+04    0.750000E+01    0.942722E+01
    0.572237E+04    0.775000E+01    0.943986E+01
    0.572237E+04    0.800000E+01    0.945178E+01
    0.572237E+04    0.825000E+01    0.946302E+01
    0.572237E+04    0.850000E+01    0.947356E+01
    0.572237E+04    0.875000E+01    0.948350E+01
    0.572237E+04    0.900000E+01    0.949254E+01
    0.572237E+04    0.925000E+01    0.950162E+01
    0.572237E+04    0.950000E+01    0.950994E+01
    0.572237E+04    0.975000E+01    0.951760E+01
    0.572237E+04    0.100000E+02    0.952525E+01
    0.572237E+04    0.102500E+02    0.953229E+01
    0.572237E+04    0.105000E+02    0.953894E+01
    0.572237E+04    0.107500E+02    0.954519E+01
    0.572237E+04    0.110000E+02    0.955003E+01
    0.572237E+04    0.112500E+02    0.955689E+01
    0.572237E+04    0.115000E+02    0.956222E+01
    0.572237E+04    0.117500E+02    0.956734E+01
    0.572237E+04    0.120000E+02    0.957248E+01
    0.572237E+04    0.122500E+02    0.957732E+01
    0.572237E+04    0.125000E+02    0.958183E+01
    0.521401E+04    0.250000E+00    0.115623E+02
    0.521401E+04    0.500000E+00    0.110020E+02
    0.521401E+04    0.750000E+00    0.105192E+02
    0.521401E+04    0.100000E+01    0.101333E+02
    0.521401E+04    0.125000E+01    0.983404E+01
    0.521401E+04    0.150000E+01    0.960733E+01
    0.521401E+04    0.175000E+01    0.943959E+01
    0.521401E+04    0.200000E+01    0.931894E+01
    0.521401E+04    0.225000E+01    0.923534E+01
    0.521401E+04    0.250000E+01    0.918063E+01
    0.521401E+04    0.275000E+01    0.914769E+01
    0.521401E+04    0.300000E+01    0.913163E+01
    0.521401E+04    0.325000E+01    0.912771E+01
    0.521401E+04    0.350000E+01    0.913264E+01
    0.521401E+04    0.375000E+01    0.914405E+01
    0.521401E+04    0.400000E+01    0.915973E+01
    0.521401E+04    0.425000E+01    0.917826E+01
    0.521401E+04    0.450000E+01    0.919844E+01
    0.521401E+04    0.475000E+01    0.921946E+01
    0.521401E+04    0.500000E+01    0.924071E+01
    0.521401E+04    0.525000E+01    0.926175E+01
    0.521401E+04    0.550000E+01    0.928227E+01
    0.521401E+04    0.575000E+01    0.930205E+01
    0.521401E+04    0.600000E+01    0.932107E+01
    0.521401E+04    0.625000E+01    0.933911E+01
    0.521401E+04    0.650000E+01    0.935622E+01
    0.521401E+04    0.675000E+01    0.937244E+01
    0.521401E+04    0.700000E+01    0.938763E+01
    0.521401E+04    0.725000E+01    0.940200E+01
    0.521401E+04    0.750000E+01    0.941551E+01
    0.521401E+04    0.775000E+01    0.942818E+01
    0.521401E+04    0.800000E+01    0.944013E+01
    0.521401E+04    0.825000E+01    0.945137E+01
    0.521401E+04    0.850000E+01    0.946193E+01
    0.521401E+04    0.875000E+01    0.947187E+01
    0.521401E+04    0.900000E+01    0.948094E+01
    0.521401E+04    0.925000E+01    0.949005E+01
    0.521401E+04    0.950000E+01    0.949833E+01
    0.521401E+04    0.975000E+01    0.950601E+01
    0.521401E+04    0.100000E+02    0.951366E+01
    0.521401E+04    0.102500E+02    0.952071E+01
    0.521401E+04    0.105000E+02    0.952741E+01
    0.521401E+04    0.107500E+02    0.953365E+01
    0.521401E+04    0.110000E+02    0.953965E+01
    0.521401E+04    0.112500E+02    0.954538E+01
    0.521401E+04    0.115000E+02    0.955071E+01
    0.521401E+04    0.117500E+02    0.955585E+01
    0.521401E+04    0.120000E+02    0.956098E+01
    0.521401E+04    0.122500E+02    0.956581E+01
    0.521401E+04    0.125000E+02    0.957036E+01
    0.475081E+04    0.250000E+00    0.115169E+02
    0.475081E+04    0.500000E+00    0.109698E+02
    0.475081E+04    0.750000E+00    0.104934E+02
    0.475081E+04    0.100000E+01    0.101111E+02
    0.475081E+04    0.125000E+01    0.981415E+01
    0.475081E+04    0.150000E+01    0.958901E+01
    0.475081E+04    0.175000E+01    0.942235E+01
    0.475081E+04    0.200000E+01    0.930250E+01
    0.475081E+04    0.225000E+01    0.921951E+01
    0.475081E+04    0.250000E+01    0.916523E+01
    0.475081E+04    0.275000E+01    0.913264E+01
