# Data from hep-ph/0612182 (sec.3)                   
# M1/MeV: 0.01                                       
# T/MeV: 10^4 ... 1.0 [100 values]                   
# q/T:  0.25 ... 12.5 [50 values]                    
# Columns:                                           
# T/MeV q/T hat{I_Q}                                 
    0.830218E+04    0.200000E+01    0.935061E+01
    0.830218E+04    0.225000E+01    0.926708E+01
    0.830218E+04    0.250000E+01    0.921243E+01
    0.830218E+04    0.275000E+01    0.917965E+01
    0.830218E+04    0.300000E+01    0.916373E+01
    0.830218E+04    0.325000E+01    0.915998E+01
    0.830218E+04    0.350000E+01    0.916522E+01
    0.830218E+04    0.375000E+01    0.917674E+01
    0.830218E+04    0.400000E+01    0.919260E+01
    0.830218E+04    0.425000E+01    0.921132E+01
    0.830218E+04    0.450000E+01    0.923170E+01
    0.830218E+04    0.475000E+01    0.925288E+01
    0.830218E+04    0.500000E+01    0.927430E+01
    0.830218E+04    0.525000E+01    0.929551E+01
    0.830218E+04    0.550000E+01    0.931618E+01
    0.830218E+04    0.575000E+01    0.933613E+01
    0.830218E+04    0.600000E+01    0.935527E+01
    0.830218E+04    0.625000E+01    0.937347E+01
    0.830218E+04    0.650000E+01    0.939069E+01
    0.830218E+04    0.675000E+01    0.940701E+01
    0.830218E+04    0.700000E+01    0.942235E+01
    0.830218E+04    0.725000E+01    0.943685E+01
    0.830218E+04    0.750000E+01    0.945044E+01
    0.830218E+04    0.775000E+01    0.946314E+01
    0.830218E+04    0.800000E+01    0.947526E+01
    0.830218E+04    0.825000E+01    0.948657E+01
    0.830218E+04    0.850000E+01    0.949718E+01
    0.830218E+04    0.875000E+01    0.950721E+01
    0.830218E+04    0.900000E+01    0.951634E+01
    0.830218E+04    0.925000E+01    0.952551E+01
    0.830218E+04    0.950000E+01    0.953389E+01
    0.830218E+04    0.975000E+01    0.954182E+01
    0.830218E+04    0.100000E+02    0.954935E+01
    0.830218E+04    0.102500E+02    0.955641E+01
    0.830218E+04    0.105000E+02    0.956305E+01
    0.830218E+04    0.107500E+02    0.956940E+01
    0.830218E+04    0.110000E+02    0.957551E+01
    0.830218E+04    0.112500E+02    0.958128E+01
    0.830218E+04    0.115000E+02    0.958666E+01
    0.830218E+04    0.117500E+02    0.959184E+01
    0.830218E+04    0.120000E+02    0.959712E+01
    0.830218E+04    0.122500E+02    0.960188E+01
    0.830218E+04    0.125000E+02    0.960646E+01
    0.756463E+04    0.250000E+00    0.115056E+02
    0.756463E+04    0.500000E+00    0.109963E+02
    0.756463E+04    0.750000E+00    0.105262E+02
    0.756463E+04    0.100000E+01    0.101457E+02
    0.756463E+04    0.125000E+01    0.984933E+01
    0.756463E+04    0.150000E+01    0.962438E+01
    0.756463E+04    0.175000E+01    0.945786E+01
    0.756463E+04    0.200000E+01    0.933811E+01
    0.756463E+04    0.225000E+01    0.925523E+01
